364	0.538802
365	0.539791
366	0.540779
367	0.541765
368	0.54275
369	0.543733
370	0.544714
371	0.545694
372	0.546673
373	0.54765
374	0.548625
375	0.549598
376	0.55057
377	0.551541
378	0.55251
379	0.553477
380	0.554443
381	0.555407
382	0.55637
383	0.557331
384	0.558291
385	0.559249
386	0.560205
387	0.561161
388	0.562115
389	0.563067
390	0.564018
391	0.564968
392	0.565916
393	0.566863
394	0.567809
395	0.568753
396	0.569696
397	0.570638
398	0.571579
399	0.572519
400	0.573458
401	0.574395
402	0.575331
403	0.576267
404	0.577201
405	0.578134
406	0.579066
407	0.579997
408	0.580927
409	0.581856
410	0.582784
411	0.583711
412	0.584637
413	0.585562
414	0.586485
415	0.587408
416	0.588329
417	0.58925
418	0.590168
419	0.591086
420	0.592003
421	0.592918
422	0.593832
423	0.594745
424	0.595656
425	0.596566
426	0.597474
427	0.598382
428	0.599287
429	0.600192
430	0.601095
431	0.601996
432	0.602896
433	0.603795
434	0.604692
435	0.605588
436	0.606482
437	0.607375
438	0.608266
439	0.609156
440	0.610044
441	0.610932
442	0.611817
443	0.612702
444	0.613584
445	0.614466
446	0.615346
447	0.616225
448	0.617102
449	0.617979
450	0.618853
451	0.619727
452	0.620599
453	0.62147
454	0.62234
455	0.623209
456	0.624076
457	0.624943
458	0.625808
459	0.626672
460	0.627534
461	0.628396
462	0.629256
463	0.630116
464	0.630974
465	0.631831
466	0.632688
467	0.633543
468	0.634397
469	0.63525
470	0.636102
471	0.636953
472	0.637802
473	0.638651
474	0.639499
475	0.640346
476	0.641192
477	0.642037
478	0.642881
479	0.643724
480	0.644566
481	0.645407
482	0.646247
483	0.647086
484	0.647924
485	0.64876
486	0.649596
487	0.650431
488	0.651265
489	0.652098
490	0.65293
491	0.653761
492	0.65459
493	0.655419
494	0.656246
495	0.657072
496	0.657897
497	0.658721
498	0.659543
499	0.660364
500	0.661184
501	0.662002
502	0.662819
503	0.663634
504	0.664448
505	0.66526
506	0.666071
507	0.66688
508	0.667688
509	0.668494
510	0.669299
511	0.670102
512	0.670904
513	0.671705
514	0.672503
515	0.673301
516	0.674097
517	0.674892
518	0.675686
519	0.676478
520	0.677269
521	0.67806
522	0.678849
523	0.679637
524	0.680425
525	0.681211
526	0.681997
527	0.682782
528	0.683566
529	0.68435
530	0.685134
531	0.685917
532	0.686699
533	0.687481
534	0.688263
535	0.689044
536	0.689826
537	0.690607
538	0.691388
539	0.692168
540	0.692949
541	0.69373
542	0.69451
543	0.695291
544	0.696071
545	0.696852
546	0.697633
547	0.698413
548	0.699194
549	0.699974
550	0.700755
551	0.701536
552	0.702316
553	0.703097
554	0.703878
555	0.704658
556	0.705439
557	0.70622
558	0.707001
559	0.707781
560	0.708562
561	0.709342
562	0.710123
563	0.710903
564	0.711683
565	0.712463
566	0.713243
567	0.714023
568	0.714802
569	0.715582
570	0.716361
571	0.71714
572	0.717918
573	0.718696
574	0.719474
575	0.720252
576	0.721029
577	0.721806
578	0.722582
579	0.723359
580	0.724134
581	0.72491
582	0.725684
583	0.726459
584	0.727233
585	0.728007
586	0.72878
587	0.729552
588	0.730325
589	0.731097
590	0.731868
591	0.732639
592	0.733409
593	0.734179
594	0.734949
595	0.735717
596	0.736486
597	0.737254
598	0.738021
599	0.738788
600	0.739555
601	0.74032
602	0.741086
603	0.74185
604	0.742614
605	0.743378
606	0.744141
607	0.744903
608	0.745664
609	0.746425
610	0.747184
611	0.747943
612	0.748702
613	0.749459
614	0.750215
615	0.750971
616	0.751725
617	0.752478
618	0.75323
619	0.753981
620	0.754731
621	0.755479
622	0.756226
623	0.756972
624	0.757716
625	0.758459
626	0.7592
627	0.75994
628	0.760678
629	0.761415
630	0.76215
631	0.762883
632	0.763614
633	0.764343
634	0.765071
635	0.765797
636	0.766521
637	0.767243
638	0.767964
639	0.768682
640	0.769399
641	0.770113
642	0.770826
643	0.771537
644	0.772247
645	0.772954
646	0.77366
647	0.774363
648	0.775065
649	0.775766
650	0.776464
651	0.777161
652	0.777856
653	0.77855
654	0.779242
655	0.779932
656	0.780621
657	0.781308
658	0.781994
659	0.782678
660	0.783361
661	0.784043
662	0.784723
663	0.785402
664	0.786079
665	0.786756
666	0.787431
667	0.788106
668	0.788779
669	0.789451
670	0.790123
671	0.790794
672	0.791463
673	0.792133
674	0.792801
675	0.793469
676	0.794137
677	0.794804
678	0.79547
679	0.796136
680	0.796802
681	0.797468
682	0.798133
683	0.798798
684	0.799463
685	0.800127
686	0.800792
687	0.801456
688	0.80212
689	0.802784
690	0.803449
691	0.804113
692	0.804777
693	0.805441
694	0.806105
695	0.806769
696	0.807434
697	0.808098
698	0.808762
699	0.809426
700	0.810091
701	0.810755
702	0.811419
703	0.812083
704	0.812748
705	0.813412
706	0.814076
707	0.81474
708	0.815404
709	0.816068
710	0.816731
711	0.817395
712	0.818058
713	0.818721
714	0.819384
715	0.820046
716	0.820709
717	0.821371
718	0.822033
719	0.822694
720	0.823356
721	0.824017
722	0.824678
723	0.825338
724	0.825998
725	0.826658
726	0.827318
727	0.827977
728	0.828637
729	0.829296
730	0.829954
731	0.830613
732	0.831271
733	0.831929
734	0.832587
735	0.833245
736	0.833902
737	0.834559
738	0.835216
739	0.835873
740	0.83653
741	0.837187
742	0.837843
743	0.8385
744	0.839156
745	0.839812
746	0.840468
747	0.841123
748	0.841778
749	0.842434
750	0.843088
751	0.843743
752	0.844397
753	0.845051
754	0.845704
755	0.846357
756	0.84701
757	0.847662
758	0.848313
759	0.848964
760	0.849615
761	0.850265
762	0.850914
763	0.851563
764	0.852211
765	0.852858
766	0.853505
767	0.854151
768	0.854796
769	0.85544
770	0.856083
771	0.856726
772	0.857367
773	0.858008
774	0.858648
775	0.859286
776	0.859924
777	0.86056
778	0.861195
779	0.86183
780	0.862463
781	0.863094
782	0.863725
783	0.864354
784	0.864982
785	0.865609
786	0.866234
787	0.866859
788	0.867481
789	0.868103
790	0.868723
791	0.869342
792	0.86996
793	0.870576
794	0.871191
795	0.871805
796	0.872417
797	0.873028
798	0.873638
799	0.874246
800	0.874854
801	0.87546
802	0.876064
803	0.876668
804	0.87727
805	0.877871
806	0.878471
807	0.879069
808	0.879667
809	0.880263
810	0.880858
811	0.881452
812	0.882044
813	0.882636
814	0.883226
815	0.883815
816	0.884403
817	0.88499
818	0.885576
819	0.886161
820	0.886744
821	0.887327
822	0.887908
823	0.888488
824	0.889067
825	0.889646
826	0.890223
827	0.890799
828	0.891374
829	0.891948
830	0.892521
831	0.893093
832	0.893664
833	0.894234
834	0.894803
835	0.895372
836	0.895939
837	0.896506
838	0.897071
839	0.897636
840	0.8982
841	0.898763
842	0.899326
843	0.899887
844	0.900448
845	0.901008
846	0.901568
847	0.902127
848	0.902685
849	0.903242
850	0.903799
851	0.904356
852	0.904911
853	0.905467
854	0.906021
855	0.906576
856	0.907129
857	0.907683
858	0.908236
859	0.908788
860	0.90934
861	0.909892
862	0.910444
863	0.910995
864	0.911546
865	0.912096
866	0.912646
867	0.913196
868	0.913745
869	0.914295
870	0.914843
871	0.915392
872	0.91594
873	0.916488
874	0.917036
875	0.917583
876	0.918131
877	0.918678
878	0.919224
879	0.919771
880	0.920317
881	0.920863
882	0.921409
883	0.921954
884	0.9225
885	0.923045
886	0.92359
887	0.924135
888	0.92468
889	0.925225
890	0.92577
891	0.926314
892	0.926858
893	0.927403
894	0.927947
895	0.928491
896	0.929035
897	0.929579
898	0.930123
899	0.930666
900	0.93121
901	0.931754
902	0.932297
903	0.932841
904	0.933384
905	0.933928
906	0.934471
907	0.935014
908	0.935558
909	0.936101
910	0.936645
911	0.937188
912	0.937731
913	0.938275
914	0.938819
915	0.939362
916	0.939906
917	0.94045
918	0.940994
919	0.941538
920	0.942082
921	0.942626
922	0.943171
923	0.943715
924	0.94426
925	0.944805
926	0.945351
927	0.945896
928	0.946442
929	0.946988
930	0.947535
931	0.948081
932	0.948628
933	0.949175
934	0.949723
935	0.950271
936	0.950819
937	0.951368
938	0.951917
939	0.952466
940	0.953016
941	0.953566
942	0.954117
943	0.954668
944	0.955219
945	0.955771
946	0.956324
947	0.956876
948	0.957429
949	0.957983
950	0.958537
951	0.959091
952	0.959645
953	0.9602
954	0.960755
955	0.961311
956	0.961867
957	0.962423
958	0.962979
959	0.963535
960	0.964092
961	0.964648
962	0.965205
963	0.965762
964	0.966318
965	0.966875
966	0.967432
967	0.967989
968	0.968545
969	0.969102
970	0.969658
971	0.970214
972	0.97077
973	0.971326
974	0.971881
975	0.972436
976	0.972991
977	0.973546
978	0.974101
979	0.974655
980	0.975209
981	0.975762
982	0.976315
983	0.976868
984	0.977421
985	0.977973
986	0.978525
987	0.979076
988	0.979627
989	0.980177
990	0.980727
991	0.981277
992	0.981826
993	0.982375
994	0.982923
995	0.98347
996	0.984017
997	0.984564
998	0.98511
999	0.985655
1000	0.9862
1001	0.986744
1002	0.987287
1003	0.987829
1004	0.988371
1005	0.988912
1006	0.989453
1007	0.989992
1008	0.990531
1009	0.991068
1010	0.991605
1011	0.992141
1012	0.992676
1013	0.99321
1014	0.993744
1015	0.994276
1016	0.994807
1017	0.995337
1018	0.995867
1019	0.996395
1020	0.996922
1021	0.997449
1022	0.997974
1023	0.998498
1024	0.999022
1025	0.999545
1026	1.00007
1027	1.00059
1028	1.00111
1029	1.00163
1030	1.00215
1031	1.00266
1032	1.00318
1033	1.0037
1034	1.00421
1035	1.00473
1036	1.00524
1037	1.00576
1038	1.00627
1039	1.00678
1040	1.00729
1041	1.00781
1042	1.00832
1043	1.00883
1044	1.00934
1045	1.00985
1046	1.01036
1047	1.01087
1048	1.01138
1049	1.0119
1050	1.01241
1051	1.01292
1052	1.01343
1053	1.01393
1054	1.01444
1055	1.01495
1056	1.01546
1057	1.01597
1058	1.01648
1059	1.01699
1060	1.01749
1061	1.018
1062	1.01851
1063	1.01901
1064	1.01952
1065	1.02002
1066	1.02053
1067	1.02103
1068	1.02153
1069	1.02203
1070	1.02254
1071	1.02303
1072	1.02353
1073	1.02403
1074	1.02453
1075	1.02502
1076	1.02551
1077	1.026
1078	1.0265
1079	1.02698
1080	1.02747
1081	1.02796
1082	1.02844
1083	1.02893
1084	1.02941
1085	1.02989
1086	1.03037
1087	1.03085
1088	1.03133
1089	1.0318
1090	1.03228
1091	1.03275
1092	1.03322
1093	1.03369
1094	1.03416
1095	1.03463
1096	1.0351
1097	1.03557
1098	1.03604
1099	1.0365
1100	1.03697
1101	1.03743
1102	1.0379
1103	1.03836
1104	1.03882
1105	1.03928
1106	1.03975
1107	1.04021
1108	1.04067
1109	1.04113
1110	1.04159
1111	1.04206
1112	1.04252
1113	1.04298
1114	1.04344
1115	1.0439
1116	1.04437
1117	1.04483
1118	1.04529
1119	1.04575
1120	1.04622
1121	1.04668
1122	1.04715
1123	1.04761
1124	1.04808
1125	1.04854
1126	1.04901
1127	1.04947
1128	1.04994
1129	1.0504
1130	1.05087
1131	1.05134
1132	1.0518
1133	1.05227
1134	1.05274
1135	1.0532
1136	1.05367
1137	1.05414
1138	1.05461
1139	1.05507
1140	1.05554
1141	1.05601
1142	1.05648
1143	1.05694
1144	1.05741
1145	1.05788
1146	1.05835
1147	1.05881
1148	1.05928
1149	1.05975
1150	1.06022
1151	1.06068
1152	1.06115
1153	1.06162
1154	1.06208
1155	1.06255
1156	1.06301
1157	1.06348
1158	1.06394
1159	1.06441
1160	1.06487
1161	1.06534
1162	1.0658
1163	1.06627
1164	1.06673
1165	1.0672
1166	1.06766
1167	1.06812
1168	1.06858
1169	1.06905
1170	1.06951
1171	1.06997
1172	1.07043
1173	1.07089
1174	1.07135
1175	1.07182
1176	1.07228
1177	1.07274
1178	1.0732
1179	1.07366
1180	1.07412
1181	1.07458
1182	1.07504
1183	1.0755
1184	1.07596
1185	1.07642
1186	1.07688
1187	1.07734
1188	1.0778
1189	1.07826
1190	1.07872
1191	1.07918
1192	1.07964
1193	1.0801
1194	1.08056
1195	1.08102
1196	1.08148
1197	1.08194
1198	1.0824
1199	1.08287
1200	1.08333
1201	1.08379
1202	1.08425
1203	1.08472
1204	1.08518
1205	1.08564
1206	1.08611
1207	1.08657
1208	1.08703
1209	1.0875
1210	1.08796
1211	1.08843
1212	1.0889
1213	1.08936
1214	1.08983
1215	1.09029
1216	1.09076
1217	1.09123
1218	1.0917
1219	1.09216
1220	1.09263
1221	1.0931
1222	1.09357
1223	1.09404
1224	1.0945
1225	1.09497
1226	1.09544
1227	1.09591
1228	1.09638
1229	1.09685
1230	1.09732
1231	1.09779
1232	1.09826
1233	1.09873
1234	1.0992
1235	1.09967
1236	1.10014
1237	1.10061
1238	1.10109
1239	1.10156
1240	1.10203
1241	1.1025
1242	1.10297
1243	1.10345
1244	1.10392
1245	1.10439
1246	1.10487
1247	1.10534
1248	1.10582
1249	1.10629
1250	1.10677
1251	1.10724
1252	1.10772
1253	1.1082
1254	1.10867
1255	1.10915
1256	1.10963
1257	1.11011
1258	1.11059
1259	1.11107
1260	1.11156
1261	1.11204
1262	1.11252
1263	1.11301
1264	1.11349
1265	1.11398
1266	1.11447
1267	1.11496
1268	1.11545
1269	1.11594
1270	1.11643
1271	1.11692
1272	1.11742
1273	1.11791
1274	1.11841
1275	1.1189
1276	1.1194
1277	1.1199
1278	1.1204
1279	1.1209
1280	1.1214
1281	1.1219
1282	1.12241
1283	1.12291
1284	1.12341
1285	1.12392
1286	1.12442
1287	1.12493
1288	1.12544
1289	1.12594
1290	1.12645
1291	1.12696
1292	1.12747
1293	1.12798
1294	1.12849
1295	1.129
1296	1.12952
1297	1.13003
1298	1.13054
1299	1.13106
1300	1.13157
1301	1.13209
1302	1.13261
1303	1.13313
1304	1.13365
1305	1.13417
1306	1.13469
1307	1.13521
1308	1.13573
1309	1.13625
1310	1.13678
1311	1.1373
1312	1.13783
1313	1.13836
1314	1.13888
1315	1.13941
1316	1.13994
1317	1.14047
1318	1.141
1319	1.14154
1320	1.14207
1321	1.1426
1322	1.14314
1323	1.14367
1324	1.14421
1325	1.14475
1326	1.14529
1327	1.14582
1328	1.14636
1329	1.1469
1330	1.14745
1331	1.14799
1332	1.14853
1333	1.14907
1334	1.14961
1335	1.15016
1336	1.1507
1337	1.15125
1338	1.15179
1339	1.15234
1340	1.15288
1341	1.15343
1342	1.15397
1343	1.15452
1344	1.15506
1345	1.15561
1346	1.15615
1347	1.1567
1348	1.15724
1349	1.15779
1350	1.15833
1351	1.15888
1352	1.15942
1353	1.15997
1354	1.16051
1355	1.16105
1356	1.1616
1357	1.16214
1358	1.16268
1359	1.16323
1360	1.16377
1361	1.16431
1362	1.16485
1363	1.16539
1364	1.16593
1365	1.16647
1366	1.16701
1367	1.16755
1368	1.16809
1369	1.16863
1370	1.16917
1371	1.1697
1372	1.17024
1373	1.17078
1374	1.17131
1375	1.17185
1376	1.17238
1377	1.17292
1378	1.17345
1379	1.17398
1380	1.17451
1381	1.17504
1382	1.17558
1383	1.17611
1384	1.17663
1385	1.17716
1386	1.17769
1387	1.17822
1388	1.17875
1389	1.17927
1390	1.1798
1391	1.18032
1392	1.18084
1393	1.18137
1394	1.18189
1395	1.18241
1396	1.18293
1397	1.18345
1398	1.18397
1399	1.18449
1400	1.18501
1401	1.18553
1402	1.18604
1403	1.18656
1404	1.18708
1405	1.18759
1406	1.18811
1407	1.18862
1408	1.18913
1409	1.18965
1410	1.19016
1411	1.19067
1412	1.19119
1413	1.1917
1414	1.19221
1415	1.19272
1416	1.19323
1417	1.19374
1418	1.19425
1419	1.19476
1420	1.19527
1421	1.19578
1422	1.19629
1423	1.1968
1424	1.19731
1425	1.19783
1426	1.19834
1427	1.19885
1428	1.19936
1429	1.19987
1430	1.20038
1431	1.2009
1432	1.20141
1433	1.20192
1434	1.20244
1435	1.20295
1436	1.20347
1437	1.20399
1438	1.2045
1439	1.20502
1440	1.20554
1441	1.20606
1442	1.20658
1443	1.2071
1444	1.20762
1445	1.20815
1446	1.20867
1447	1.20919
1448	1.20972
1449	1.21024
1450	1.21077
1451	1.21129
1452	1.21182
1453	1.21234
1454	1.21287
1455	1.2134
1456	1.21393
1457	1.21445
1458	1.21498
1459	1.21551
1460	1.21604
1461	1.21657
1462	1.21709
1463	1.21762
1464	1.21815
1465	1.21868
1466	1.21921
1467	1.21974
1468	1.22027
1469	1.2208
1470	1.22132
1471	1.22185
1472	1.22238
1473	1.22291
1474	1.22343
1475	1.22396
1476	1.22449
1477	1.22502
1478	1.22554
1479	1.22607
1480	1.22659
1481	1.22712
1482	1.22764
1483	1.22817
1484	1.22869
1485	1.22922
1486	1.22974
1487	1.23026
1488	1.23078
1489	1.23131
1490	1.23183
1491	1.23235
1492	1.23287
1493	1.23339
1494	1.2339
1495	1.23442
1496	1.23494
1497	1.23545
1498	1.23597
1499	1.23648
1500	1.23699
1501	1.2375
1502	1.23801
1503	1.23852
1504	1.23903
1505	1.23954
1506	1.24004
1507	1.24055
1508	1.24105
1509	1.24155
1510	1.24205
1511	1.24254
1512	1.24304
1513	1.24353
1514	1.24403
1515	1.24452
1516	1.245
1517	1.24549
1518	1.24597
1519	1.24646
1520	1.24694
1521	1.24741
1522	1.24789
1523	1.24836
1524	1.24883
1525	1.2493
1526	1.24977
1527	1.25023
1528	1.2507
1529	1.25116
1530	1.25161
1531	1.25207
1532	1.25252
1533	1.25297
1534	1.25342
1535	1.25387
1536	1.25431
1537	1.25475
1538	1.25519
1539	1.25563
1540	1.25606
1541	1.2565
1542	1.25693
1543	1.25735
1544	1.25778
1545	1.2582
1546	1.25863
1547	1.25905
1548	1.25946
1549	1.25988
1550	1.26029
1551	1.2607
1552	1.26111
1553	1.26152
1554	1.26192
1555	1.26233
1556	1.26273
1557	1.26313
1558	1.26353
1559	1.26392
1560	1.26432
1561	1.26471
1562	1.26511
1563	1.2655
1564	1.26589
1565	1.26627
1566	1.26666
1567	1.26705
1568	1.26743
1569	1.26781
1570	1.26819
1571	1.26857
1572	1.26895
1573	1.26933
1574	1.26971
1575	1.27009
1576	1.27046
1577	1.27083
1578	1.27121
1579	1.27158
1580	1.27195
1581	1.27232
1582	1.27269
1583	1.27306
1584	1.27343
1585	1.27379
1586	1.27416
1587	1.27452
1588	1.27489
1589	1.27525
1590	1.27562
1591	1.27598
1592	1.27635
1593	1.27671
1594	1.27707
1595	1.27744
1596	1.2778
1597	1.27816
1598	1.27852
1599	1.27889
1600	1.27925
1601	1.27961
1602	1.27997
1603	1.28034
1604	1.2807
1605	1.28106
1606	1.28143
1607	1.28179
1608	1.28216
1609	1.28252
1610	1.28289
1611	1.28325
1612	1.28362
1613	1.28398
1614	1.28435
1615	1.28472
1616	1.28509
1617	1.28546
1618	1.28583
1619	1.2862
1620	1.28657
1621	1.28694
1622	1.28731
1623	1.28769
1624	1.28806
1625	1.28844
1626	1.28881
1627	1.28919
1628	1.28957
1629	1.28994
1630	1.29032
1631	1.2907
1632	1.29108
1633	1.29146
1634	1.29185
1635	1.29223
1636	1.29261
1637	1.29299
1638	1.29338
1639	1.29376
1640	1.29415
1641	1.29453
1642	1.29492
1643	1.29531
1644	1.29569
1645	1.29608
1646	1.29647
1647	1.29685
1648	1.29724
1649	1.29763
1650	1.29801
1651	1.2984
1652	1.29878
1653	1.29917
1654	1.29956
1655	1.29994
1656	1.30033
1657	1.30071
1658	1.3011
1659	1.30148
1660	1.30186
1661	1.30224
1662	1.30263
1663	1.30301
1664	1.30339
1665	1.30377
1666	1.30414
1667	1.30452
1668	1.3049
1669	1.30528
1670	1.30565
1671	1.30603
1672	1.3064
1673	1.30678
1674	1.30715
1675	1.30752
1676	1.30789
1677	1.30826
1678	1.30863
1679	1.309
1680	1.30937
1681	1.30974
1682	1.31011
1683	1.31047
1684	1.31084
1685	1.31121
1686	1.31157
1687	1.31194
1688	1.3123
1689	1.31267
1690	1.31303
1691	1.31339
1692	1.31375
1693	1.31412
1694	1.31448
1695	1.31484
1696	1.3152
1697	1.31556
1698	1.31592
1699	1.31628
1700	1.31663
1701	1.31699
1702	1.31735
1703	1.31771
1704	1.31806
1705	1.31842
1706	1.31877
1707	1.31913
1708	1.31948
1709	1.31984
1710	1.32019
1711	1.32055
1712	1.3209
1713	1.32126
1714	1.32161
1715	1.32196
1716	1.32232
1717	1.32267
1718	1.32303
1719	1.32338
1720	1.32374
1721	1.32409
1722	1.32445
1723	1.3248
1724	1.32516
1725	1.32552
1726	1.32587
1727	1.32623
1728	1.32659
1729	1.32695
1730	1.32731
1731	1.32767
1732	1.32803
1733	1.3284
1734	1.32876
1735	1.32913
1736	1.3295
1737	1.32986
1738	1.33023
1739	1.3306
1740	1.33098
1741	1.33135
1742	1.33173
1743	1.3321
1744	1.33248
1745	1.33286
1746	1.33324
1747	1.33363
1748	1.33401
1749	1.3344
1750	1.33478
1751	1.33517
1752	1.33556
1753	1.33596
1754	1.33635
1755	1.33675
1756	1.33714
1757	1.33754
1758	1.33794
1759	1.33834
1760	1.33875
1761	1.33915
1762	1.33956
1763	1.33997
1764	1.34037
1765	1.34078
1766	1.3412
1767	1.34161
1768	1.34202
1769	1.34244
1770	1.34285
1771	1.34327
1772	1.34369
1773	1.34411
1774	1.34453
1775	1.34495
1776	1.34537
1777	1.34579
1778	1.34621
1779	1.34664
1780	1.34706
1781	1.34749
1782	1.34791
1783	1.34834
1784	1.34877
1785	1.3492
1786	1.34962
1787	1.35005
1788	1.35048
1789	1.35091
1790	1.35134
1791	1.35177
1792	1.3522
1793	1.35263
1794	1.35306
1795	1.3535
1796	1.35393
1797	1.35436
1798	1.35479
1799	1.35522
1800	1.35565
1801	1.35608
1802	1.35652
1803	1.35695
1804	1.35738
1805	1.35781
1806	1.35824
1807	1.35868
1808	1.35911
1809	1.35954
1810	1.35997
1811	1.3604
1812	1.36083
1813	1.36127
1814	1.3617
1815	1.36213
1816	1.36256
1817	1.36299
1818	1.36342
1819	1.36385
1820	1.36428
1821	1.36471
1822	1.36514
1823	1.36557
1824	1.366
1825	1.36643
1826	1.36686
1827	1.36729
1828	1.36772
1829	1.36815
1830	1.36858
1831	1.36901
1832	1.36944
1833	1.36987
1834	1.3703
1835	1.37073
1836	1.37115
1837	1.37158
1838	1.37201
1839	1.37244
1840	1.37286
1841	1.37329
1842	1.37372
1843	1.37414
1844	1.37457
1845	1.37499
1846	1.37541
1847	1.37584
1848	1.37626
1849	1.37668
1850	1.3771
1851	1.37752
1852	1.37794
1853	1.37836
1854	1.37878
1855	1.3792
1856	1.37961
1857	1.38003
1858	1.38044
1859	1.38086
1860	1.38127
1861	1.38168
1862	1.38209
1863	1.3825
1864	1.38291
1865	1.38332
1866	1.38373
1867	1.38413
1868	1.38454
